,event_id,market_id,selection_id,home_team,away_team,selection_name,sot_level,actual_sot,total_bets_laid_on_next_sot_level,total_bets_laid,next_sot_level_laid,sample_weight
4345,13089613,470036888,2268633484,Aston Villa,Man City,Savinho,1,0,26,33639955,1,7.72890451250604e-07
4346,13635251,498776146,2385812892,Crystal Palace,Bournemouth,Franco Umeh-Chibueze,1,0,3,33639955,1,8.91796674519927e-08
4347,13058799,467852683,2259184409,Man Utd,Nottm Forest,Anthony Elanga,1,0,556,33639955,1,1.6527965034436e-05
4348,13266287,476743485,2297160611,Chelsea,West Ham,Kiernan Dewsbury-Hall,1,0,4,33639955,1,1.18906223269324e-07
4349,13149183,470836395,2272275591,Fulham,Bournemouth,Sasa Lukic,1,0,10,33639955,1,2.97265558173309e-07
4350,13471050,487262488,2340723122,Everton,West Ham,James Ward-Prowse,1,0,121,33639955,1,3.59691325389704e-06
4351,13471050,487262488,2340723104,Everton,West Ham,Idrissa Gueye,1,0,29,33639955,1,8.62070118702596e-07
4352,13534383,494914870,2369692604,Ipswich,Wolves,Boubacar Traore,1,0,1,33639955,1,2.97265558173309e-08
4353,13770859,504928125,2413336598,Brentford,Fulham,Ethan Pinnock,1,0,1,33639955,1,2.97265558173309e-08
4354,13026600,467517835,2257682217,Southampton,Chelsea,Ben Brereton,1,0,3,33639955,1,8.91796674519927e-08
4355,13398473,481787724,2319320935,Tottenham,Man City,Savinho,2,1,227,33639955,2,6.74792817053412e-06
4356,13501229,493907375,2365715498,Nottm Forest,Man Utd,Anthony Elanga,2,1,597,33639955,2,1.77467538229466e-05
4357,13622601,497195555,2378835802,Chelsea,Ipswich,Enzo Fernandez,2,1,89,33639955,2,2.64566346774245e-06
4358,13471047,487269107,2340748755,Man City,Brighton,Josko Gvardiol,1,0,269,33639955,1,7.99644351486201e-06
4359,12569994,441613734,2147821409,Chelsea,Crystal Palace,Tyrick Mitchell,1,0,43,33639955,1,1.27824190014523e-06
4360,13664450,500453691,2393350517,Bournemouth,Man Utd,Patrick Dorgu,1,0,240,33639955,1,7.13437339615942e-06
4361,13254846,475548654,2292071735,Aston Villa,West Ham,Edson Alvarez,1,0,61,33639955,1,1.81331990485719e-06
4362,12609284,443509671,2156126717,Fulham,West Ham,Sasa Lukic,1,0,3,33639955,1,8.91796674519927e-08
4363,13089576,470036975,2268634195,Fulham,Southampton,Tom Cairney,1,0,196,33639955,1,5.82640494019686e-06
4364,13202013,474146480,2286054790,Everton,Tottenham,Vitalii Mykolenko,1,0,12,33639955,1,3.56718669807971e-07
4365,13058792,467865262,2259246209,Aston Villa,Southampton,Diego Carlos,1,0,18,33639955,1,5.35078004711956e-07
4366,13534446,494923460,2369728486,Brentford,Chelsea,Cole Palmer,1,0,7,33639955,1,2.08085890721316e-07
4367,13089594,470037696,2268639362,Ipswich,Newcastle,Lewis Miley,1,0,2,33639955,1,5.94531116346618e-08
4368,13840361,505865931,2417249797,Nottm Forest,Chelsea,Ola Aina,1,0,12,33639955,1,3.56718669807971e-07
4369,12899910,462712418,2237828619,Man Utd,Leicester,Casemiro,1,0,1,33639955,1,2.97265558173309e-08
4370,13534450,494901300,2369634663,Fulham,Liverpool,Federico Chiesa,2,1,8,33639955,2,2.37812446538647e-07
4371,12309863,439783218,1962284989,Newcastle,Southampton,Dan Burn,1,0,83,33639955,1,2.46730413283847e-06
4372,13201999,474146747,2286057351,Chelsea,Wolves,Christopher Nkunku,1,0,286,33639955,1,8.50179496375664e-06
4373,13434776,484856661,2331356418,Crystal Palace,Ipswich,Ben Johnson,1,0,1,33639955,1,2.97265558173309e-08
4374,12697143,451218907,2188380982,Man Utd,Tottenham,Antony,1,0,27,33639955,1,8.02617007067934e-07
4375,13177400,473725684,2284262632,Newcastle,Wolves,Hwang Hee-Chan,1,0,1639,33639955,1,4.87218249846054e-05
4376,13119695,470698879,2271565268,Liverpool,Leicester,Henry Cartwright,1,0,1,33639955,1,2.97265558173309e-08
4377,13501227,494277754,2367150342,Bournemouth,Ipswich,Antoine Semenyo,2,1,719,33639955,2,2.13733936326609e-05
4378,13089583,470037031,2268634991,Tottenham,Liverpool,Radu Dragusin,1,0,30,33639955,1,8.91796674519927e-07
4379,13254831,475548762,2292076495,Man City,Chelsea,Enzo Fernandez,1,0,6,33639955,1,1.78359334903985e-07
4380,13177402,473530133,2283487404,Brentford,Man City,Sepp van den Berg,1,0,9,33639955,1,2.67539002355978e-07
4381,13149169,470836058,2272274263,Crystal Palace,Southampton,Kamaldeen Sulemana,1,0,1,33639955,1,2.97265558173309e-08
4382,13149200,471004593,2273014030,Brentford,Arsenal,Kai Havertz,1,0,178,33639955,1,5.2913269354849e-06
4383,13501225,493919346,2365760343,Arsenal,Fulham,Harry Wilson,1,0,6,33639955,1,1.78359334903985e-07
4384,13266460,476742437,2297155493,Arsenal,Man City,James McAtee,1,0,70,33639955,1,2.08085890721316e-06
4385,12609319,443465825,2155812847,Aston Villa,Everton,Michael Keane,1,0,70,33639955,1,2.08085890721316e-06
4386,12931176,465124649,2247935053,Leicester,Chelsea,Carney Chukwuemeka,1,0,3,33639955,1,8.91796674519927e-08
4387,12609300,443459203,2155789592,Southampton,Man Utd,Noussair Mazraoui,2,1,20,33639955,2,5.94531116346618e-07
4388,13333916,480782455,2314815615,Ipswich,Tottenham,George Hirst,1,0,4,33639955,1,1.18906223269324e-07
4389,13398478,481818283,2319490689,Brentford,Everton,Vitalii Mykolenko,1,0,8,33639955,1,2.37812446538647e-07
4390,13201958,474146268,2286053836,Arsenal,Aston Villa,Leon Bailey,1,0,43,33639955,1,1.27824190014523e-06
4391,13270881,476743919,2297163839,Everton,Leicester,Beto,2,1,257,33639955,2,7.63972484505404e-06
4392,12767561,458813203,2221282104,Nottm Forest,Crystal Palace,Murillo,2,1,7,33639955,2,2.08085890721316e-07
4393,13840261,506058499,2418083686,Tottenham,Brighton,Danny Welbeck,1,0,1251,33639955,1,3.7187921327481e-05
4394,13266266,476743956,2297164832,Ipswich,Southampton,Taylor Harwood-Bellis,1,0,45,33639955,1,1.33769501177989e-06
4395,13436812,484842822,2331301972,Tottenham,Bournemouth,Justin Kluivert,2,1,2741,33639955,2,8.1480489495304e-05
4396,13076328,469083545,2264348639,Bournemouth,West Ham,Maximilian Kilman,2,1,41,33639955,2,1.21878878851057e-06
4397,13119696,470670392,2271410207,Man City,Everton,Erling Haaland,2,1,77,33639955,2,2.28894479793448e-06
4398,13166259,471714739,2276012072,Bournemouth,Everton,James Hill,1,0,1,33639955,1,2.97265558173309e-08
4399,13076334,469083873,2264352711,Wolves,Ipswich,Sam Morsy,1,0,9,33639955,1,2.67539002355978e-07
4400,13622601,497195555,2378835826,Chelsea,Ipswich,Liam Delap,2,1,72,33639955,2,2.14031201884783e-06
4401,12804251,460155676,2226906872,West Ham,Man Utd,Carlos Soler,1,0,359,33639955,1,1.06718335384218e-05
4402,13166267,471687367,2275879579,Man City,West Ham,Crysencio Summerville,2,1,13,33639955,2,3.86445225625302e-07
4403,12963191,466493417,2253525457,Nottm Forest,Ipswich,Morgan Gibbs-White,2,1,56,33639955,2,1.66468712577053e-06
4404,12931196,465177130,2248180830,Arsenal,Nottm Forest,Raheem Sterling,1,0,22,33639955,1,6.5398422798128e-07
4405,13534452,494895770,2369615001,Everton,Arsenal,Ashley Young,1,0,2,33639955,1,5.94531116346618e-08
4406,12569993,441613625,2147817864,Ipswich,Fulham,Ali Al-Hamadi,1,0,8,33639955,1,2.37812446538647e-07
4407,13501245,494277774,2367151509,Man City,Leicester,Phil Foden,1,0,497,33639955,1,1.47740982412135e-05
4408,13471042,487265158,2340732005,Ipswich,Nottm Forest,George Hirst,2,1,2,33639955,2,5.94531116346618e-08
4409,13840261,506058499,2418082262,Tottenham,Brighton,Tariq Lamptey,1,0,2,33639955,1,5.94531116346618e-08
4410,13089593,470037768,2268641438,Leicester,Wolves,Jorgen Strand Larsen,1,0,3452,33639955,1,0.000102616070681426
4411,12697142,452124587,2192376485,Everton,Crystal Palace,Eddie Nketiah,1,0,1648,33639955,1,4.89893639869613e-05
4412,13398470,481774600,2319255173,Wolves,Fulham,Joachim Andersen,1,0,33,33639955,1,9.8097634197192e-07
4413,13076328,469083549,2264348777,Bournemouth,West Ham,Lewis Cook,1,0,133,33639955,1,3.95363192370501e-06
4414,12609300,443459211,2155789922,Southampton,Man Utd,Taylor Harwood-Bellis,1,0,2,33639955,1,5.94531116346618e-08
4415,13664449,500244739,2392417254,Chelsea,Everton,Jarrad Branthwaite,1,0,110,33639955,1,3.2699211399064e-06
4416,13736294,503133850,2405243035,Southampton,Man City,Oscar Bobb,1,0,2,33639955,1,5.94531116346618e-08
4417,13026617,467517039,2257676140,Newcastle,Liverpool,Joelinton,1,0,557,33639955,1,1.65576915902533e-05
4418,12570007,441613655,2147818779,Nottm Forest,Wolves,Hwang Hee-Chan,1,0,78,33639955,1,2.31867135375181e-06
4419,13621907,497193783,2378822976,Liverpool,West Ham,Evan Ferguson,1,0,40,33639955,1,1.18906223269324e-06
4420,12804239,460127925,2226788995,Man City,Southampton,Bernardo Silva,1,0,23,33639955,1,6.83710783798611e-07
4421,13149169,470836052,2272273974,Crystal Palace,Southampton,Jean-Philippe Mateta,2,1,743,33639955,2,2.20868309722769e-05
4422,12931181,465123954,2247930351,Southampton,Liverpool,Charlie Taylor,1,0,1,33639955,1,2.97265558173309e-08
4423,13202028,474146552,2286056036,Ipswich,Man City,Wes Burns,1,0,1,33639955,1,2.97265558173309e-08
4424,12565951,440572107,1965790235,Brighton,Man Utd,Simon Adingra,1,0,3643,33639955,1,0.000108293842842537
4425,12731551,456091957,2209343895,Leicester,Bournemouth,Antoine Semenyo,1,0,6791,33639955,1,0.000201873040555494
4426,13770854,505274227,2414777739,Crystal Palace,Wolves,Emmanuel Agbadou,2,1,4,33639955,2,1.18906223269324e-07
4427,13177390,473528657,2283480753,West Ham,Fulham,Carlos Soler,2,1,13,33639955,2,3.86445225625302e-07
4428,13026597,467335743,2256937029,Leicester,West Ham,Victor Kristiansen,1,0,3,33639955,1,8.91796674519927e-08
4429,13398470,481774600,2319255154,Wolves,Fulham,Rayan Ait-Nouri,1,0,155,33639955,1,4.60761615168629e-06
4430,12767507,458822136,2221321453,Newcastle,Brighton,Joe Willock,1,0,56,33639955,1,1.66468712577053e-06
4431,12309965,439637613,1961627564,Man Utd,Fulham,Marcus Rashford,1,0,40048,33639955,1,0.00119048910737247
4432,13058802,467872016,2259273192,Leicester,Brighton,Jannik Vestergaard,1,0,13,33639955,1,3.86445225625302e-07
4433,13026600,467517835,2257682211,Southampton,Chelsea,Paul Onuachu,1,0,49,33639955,1,1.45660123504921e-06
4434,12309863,439783218,1962981350,Newcastle,Southampton,Taylor Harwood-Bellis,1,0,7,33639955,1,2.08085890721316e-07
4435,12565926,440573404,1965797558,Bournemouth,Newcastle,Sean Longstaff,1,0,772,33639955,1,2.29489010909795e-05
4436,12963213,466493600,2253527495,Man Utd,Everton,Vitalii Mykolenko,1,0,3,33639955,1,8.91796674519927e-08
4437,13701731,501754345,2399136185,Brentford,Man Utd,Jaydan Kamason,1,0,11,33639955,1,3.2699211399064e-07
4438,13701678,501753291,2399125249,Chelsea,Liverpool,Cole Palmer,2,1,2207,33639955,2,6.56065086888493e-05
4439,13089581,470037803,2268642397,Man Utd,Bournemouth,Justin Kluivert,2,1,195,33639955,2,5.79667838437953e-06
4440,12570022,441605308,2147777532,Man Utd,Liverpool,Amad Diallo,1,0,2877,33639955,1,8.5523301086461e-05
4441,13026616,467517975,2257684269,Fulham,Brighton,Simon Adingra,2,1,102,33639955,2,3.03210869336775e-06
4442,13026628,467517926,2257683630,Aston Villa,Brentford,Jhon Duran,2,1,45,33639955,2,1.33769501177989e-06
4443,13254856,475548636,2292071019,Southampton,Newcastle,Kyle Walker-Peters,1,0,33,33639955,1,9.8097634197192e-07
4444,13736281,503070972,2404993658,Bournemouth,Aston Villa,James Hill,1,0,1,33639955,1,2.97265558173309e-08
4445,13149200,471004593,2273014017,Brentford,Arsenal,Kim Ji-Soo,1,0,2,33639955,1,5.94531116346618e-08
4446,13471045,487246500,2340662233,Bournemouth,Brentford,Nathan Collins,1,0,48,33639955,1,1.42687467923188e-06
4447,13026593,467517791,2257681856,Man City,Nottm Forest,Phil Foden,1,0,578,33639955,1,1.71819492624173e-05
4448,13534446,494923460,2369728465,Brentford,Chelsea,Nathan Collins,1,0,47,33639955,1,1.39714812341455e-06
4449,12804248,460134403,2226823547,Arsenal,Liverpool,Diogo Jota,1,0,224,33639955,1,6.65874850308212e-06
4450,12731620,455073329,2205043455,Aston Villa,Man Utd,Mason Mount,1,0,18,33639955,1,5.35078004711956e-07
4451,13635250,498782043,2385840406,Tottenham,Nottm Forest,Anthony Elanga,1,0,10514,33639955,1,0.000312545007863417
4452,13534455,494918513,2369707467,West Ham,Bournemouth,Tyler Adams,1,0,10,33639955,1,2.97265558173309e-07
4453,12963213,466493600,2253527472,Man Utd,Everton,Diogo Dalot,1,0,238,33639955,1,7.07492028452476e-06
4454,13202012,474147112,2286059588,Brentford,Liverpool,Dominik Szoboszlai,2,1,337,33639955,2,1.00178493104405e-05
4455,12565942,440573075,1965795532,Liverpool,Brentford,Curtis Jones,1,0,8,33639955,1,2.37812446538647e-07
4456,12866484,461507305,2232647702,Bournemouth,Man City,Marcus Tavernier,1,0,534,33639955,1,1.58739808064547e-05
4457,13635250,498782043,2385840377,Tottenham,Nottm Forest,Pedro Porro,1,0,1132,33639955,1,3.36504611852186e-05
4458,13432192,484841198,2331292122,Wolves,Everton,Carlos Alcaraz,2,1,1,33639955,2,2.97265558173309e-08
4459,12570004,441613693,2147820885,Brentford,Southampton,Ben Brereton,2,1,32,33639955,2,9.51249786154589e-07
4460,13635243,498774394,2385804310,Leicester,Liverpool,Alexis Mac Allister,1,0,4126,33639955,1,0.000122651769302307
4461,13471045,487246504,2340661808,Bournemouth,Brentford,Kevin Schade,2,1,8,33639955,2,2.37812446538647e-07
4462,13471047,487269107,2340748760,Man City,Brighton,Oscar Bobb,1,0,1,33639955,1,2.97265558173309e-08
4463,13058823,467857059,2259210212,Fulham,Arsenal,Harry Wilson,1,0,104,33639955,1,3.09156180500241e-06
4464,13303989,479020833,2306988663,Everton,Liverpool,Virgil van Dijk,1,0,1584,33639955,1,4.70868644146522e-05
4465,12697140,451173609,2188218101,Wolves,Liverpool,Diogo Jota,1,0,6,33639955,1,1.78359334903985e-07
4466,13621886,497193626,2378820480,Man City,Crystal Palace,Nathaniel Clyne,1,0,1,33639955,1,2.97265558173309e-08
4467,13177402,473530138,2283487765,Brentford,Man City,Yoane Wissa,2,1,276,33639955,2,8.20452940558333e-06
4468,12767492,458786885,2221179752,Tottenham,West Ham,Timo Werner,2,1,18,33639955,2,5.35078004711956e-07
4469,13303993,479387137,2308675173,Brighton,Chelsea,Kaoru Mitoma,2,1,447,33639955,2,1.32877704503469e-05
4470,13299424,479439037,2308939922,Fulham,Nottm Forest,Carlos Vinicius,1,0,1,33639955,1,2.97265558173309e-08
4471,12309965,439637613,1961627579,Man Utd,Fulham,Harry Amass,1,0,4,33639955,1,1.18906223269324e-07
4472,13621893,497193929,2378824425,Bournemouth,Fulham,Sander Berge,1,0,58,33639955,1,1.72414023740519e-06
4473,13149204,470834741,2272266371,Man Utd,Newcastle,Harvey Barnes,1,0,103,33639955,1,3.06183524918508e-06
4474,13398471,481965102,2320180125,West Ham,Leicester,Jean-Clair Todibo,1,0,21,33639955,1,6.24257672163949e-07
4475,13076317,469083814,2264351846,Newcastle,Leicester,Hamza Choudhury,1,0,5,33639955,1,1.48632779086655e-07
4476,13254874,475548594,2292069805,Liverpool,Ipswich,Trent Alexander-Arnold,1,0,1,33639955,1,2.97265558173309e-08
4477,13534450,494901296,2369635037,Fulham,Liverpool,Trent Alexander-Arnold,1,0,5,33639955,1,1.48632779086655e-07
4478,13398487,481806192,2319408741,Man Utd,Ipswich,Harry Maguire,2,1,73,33639955,2,2.17003857466516e-06
4479,13202031,474147154,2286060458,Leicester,Fulham,Andreas Pereira,1,0,14,33639955,1,4.16171781442633e-07
4480,12804253,460157413,2226914163,Crystal Palace,Tottenham,Destiny Udogie,1,0,32,33639955,1,9.51249786154589e-07
4481,12309965,439637613,1961627569,Man Utd,Fulham,Noussair Mazraoui,1,0,136,33639955,1,4.042811591157e-06
4482,12804254,460115384,2226738228,Aston Villa,Bournemouth,Illia Zabarnyi,1,0,1,33639955,1,2.97265558173309e-08
4483,12609321,443494617,2155946321,Brighton,Ipswich,Julio Enciso,2,1,3,33639955,2,8.91796674519927e-08
4484,13736284,503133897,2405245168,Fulham,Everton,Ashley Young,1,0,4,33639955,1,1.18906223269324e-07
4485,13166257,471686829,2275875834,Aston Villa,Leicester,Ollie Watkins,1,0,11045,33639955,1,0.00032832980900242
4486,13398487,481806192,2319408748,Man Utd,Ipswich,Diogo Dalot,2,1,18,33639955,2,5.35078004711956e-07
4487,13166265,471687391,2275880423,Southampton,Brentford,Bryan Mbeumo,2,1,3,33639955,2,8.91796674519927e-08
4488,13076323,469083900,2264353416,Chelsea,Brentford,Mykhailo Mudryk,1,0,3,33639955,1,8.91796674519927e-08
4489,13202012,474147115,2286059704,Brentford,Liverpool,Yehor Yarmoliuk,1,0,16,33639955,1,4.75624893077295e-07
4490,13635231,498805165,2385938748,Fulham,Chelsea,Joachim Andersen,1,0,41,33639955,1,1.21878878851057e-06
4491,13701672,501753418,2399126906,Crystal Palace,Nottm Forest,Eberechi Eze,2,1,7,33639955,2,2.08085890721316e-07
4492,12309932,439786147,1962297230,Chelsea,Man City,Bernardo Silva,2,1,250,33639955,2,7.43163895433273e-06
4493,13471043,487273378,2340768041,Southampton,Wolves,Will Smallbone,1,0,5,33639955,1,1.48632779086655e-07
4494,13635252,498776100,2385811702,Brentford,Brighton,Jack Hinshelwood,2,1,3,33639955,2,8.91796674519927e-08
4495,12627903,445383743,2163764182,Fulham,Newcastle,Kenny Tete,1,0,14,33639955,1,4.16171781442633e-07
4496,13664453,500253144,2392462174,Wolves,Leicester,Toti Gomes,1,0,5,33639955,1,1.48632779086655e-07
4497,12866470,461504234,2232636481,Ipswich,Leicester,Dara O'Shea,1,0,19,33639955,1,5.64804560529287e-07
4498,13534446,494923460,2369728478,Brentford,Chelsea,Christopher Nkunku,1,0,4534,33639955,1,0.000134780204075778
4499,12731640,456008597,2208875013,West Ham,Ipswich,Conor Chaplin,1,0,1,33639955,1,2.97265558173309e-08
4500,13119695,470698879,2271565256,Liverpool,Leicester,Hamza Choudhury,1,0,2,33639955,1,5.94531116346618e-08
4501,13635250,498782047,2385840755,Tottenham,Nottm Forest,Richarlison,2,1,1423,33639955,2,4.23008889280619e-05
4502,12565942,440573075,1965795543,Liverpool,Brentford,Ivan Toney,1,0,942,33639955,1,2.80024155799257e-05
4503,13254856,475548636,2292071051,Southampton,Newcastle,Tino Livramento,1,0,9,33639955,1,2.67539002355978e-07
4504,13398473,481787720,2319320549,Tottenham,Man City,Dane Scarlett,1,0,8,33639955,1,2.37812446538647e-07
4505,12804251,460155670,2226906629,West Ham,Man Utd,Crysencio Summerville,2,1,5,33639955,2,1.48632779086655e-07
4506,12931176,465124649,2247935034,Leicester,Chelsea,Oliver Skipp,1,0,6,33639955,1,1.78359334903985e-07
4507,13433253,484848390,2331325659,Man Utd,Arsenal,Harry Amass,1,0,5,33639955,1,1.48632779086655e-07
4508,13076323,469083900,2264353446,Chelsea,Brentford,Kevin Schade,1,0,76,33639955,1,2.25921824211715e-06
4509,12931215,465177187,2248181807,Aston Villa,Crystal Palace,Asher Agbinone,1,0,1,33639955,1,2.97265558173309e-08
4510,13026600,467517823,2257682259,Southampton,Chelsea,Christopher Nkunku,2,1,1276,33639955,2,3.79310852229142e-05
4511,13736285,503134701,2405252983,Tottenham,Crystal Palace,Dejan Kulusevski,1,0,2085,33639955,1,6.19798688791349e-05
4512,13058792,467865262,2259246231,Aston Villa,Southampton,Paul Onuachu,1,0,38,33639955,1,1.12960912105857e-06
4513,13635253,498776377,2385815715,Man Utd,Wolves,Patrick Dorgu,1,0,252,33639955,1,7.49109206596739e-06
4514,12627901,444861600,2161661882,Brighton,Nottm Forest,Kaoru Mitoma,1,0,10305,33639955,1,0.000306332157697595
4515,12697137,451133697,2188021459,Newcastle,Man City,Kyle Walker,1,0,234,33639955,1,6.95601406125543e-06
4516,12931196,465177130,2248180867,Arsenal,Nottm Forest,Neco Williams,1,0,1,33639955,1,2.97265558173309e-08
4517,13266266,476743956,2297164823,Ipswich,Southampton,James Bree,1,0,1,33639955,1,2.97265558173309e-08
4518,13149183,470836395,2272275616,Fulham,Bournemouth,Milos Kerkez,1,0,24,33639955,1,7.13437339615942e-07
4519,13149200,471004593,2273014005,Brentford,Arsenal,Mads Roerslev,1,0,11,33639955,1,3.2699211399064e-07
4520,12899910,462712418,2237828627,Man Utd,Leicester,Noussair Mazraoui,1,0,56,33639955,1,1.66468712577053e-06
4521,12565918,440579450,1965827324,Wolves,Chelsea,Malo Gusto,1,0,43,33639955,1,1.27824190014523e-06
4522,12697140,451173609,2188218092,Wolves,Liverpool,Santiago Bueno,1,0,11,33639955,1,3.2699211399064e-07
4523,13398471,481965102,2320180122,West Ham,Leicester,Edson Alvarez,1,0,158,33639955,1,4.69679581913828e-06
4524,13621907,497193783,2378822939,Liverpool,West Ham,Andy Robertson,1,0,4,33639955,1,1.18906223269324e-07
4525,13299439,479433686,2308912704,Crystal Palace,Everton,Michael Keane,1,0,1,33639955,1,2.97265558173309e-08
4526,13770857,504487081,2411325177,Everton,Southampton,Kamaldeen Sulemana,1,0,1312,33639955,1,3.90012412323381e-05
4527,12931201,465124177,2247932160,Ipswich,Man Utd,Marcus Rashford,2,1,2723,33639955,2,8.09454114905921e-05
4528,13058812,467863186,2259236658,West Ham,Wolves,Toti Gomes,1,0,31,33639955,1,9.21523230337258e-07
4529,13166264,471703648,2275960732,Liverpool,Man Utd,Federico Chiesa,1,0,1,33639955,1,2.97265558173309e-08
